b3512,b4132,0.315468651
b3512,b1040,0.317507182
b3512,b1039,0.111598246
b3512,b1038,0.05572561
b3512,b1037,0.075149581
b3512,b0432,0.985193441
b3512,b0431,0.96042935
b3512,b0430,0.990260259
b3512,b0429,0.960060466
b3512,b0428,0.883942766
b3512,b3507,0.201748113
b3512,b1891,0.787546959
b3512,b1892,0.727452688
b3512,b1923,0.580629995
b3512,b0095,0.978032398
b3512,b3517,0.258243062
b3512,b1493,0.136143526
b3512,b1492,0.178027901
b3512,b3512,0
b3512,b3515,0.463962534
b3512,b3516,0.540195223
b3512,b3212,0.891984399
b3512,b3213,0.794483846
b3512,b3510,0.866370064
b3512,b3509,0.628415732
b3512,b3511,0.548417277
b3512,b0178,0.911014263
b3512,b0181,0.887319523
b3512,b0179,0.941045959
b3512,b3513,0.567510383
b3512,b3514,0.265592763
b3512,b1283,0.933417382
b3512,b1482,0.947991679
b3512,b1500,0.050576893
b3512,b3506,0.148657392
b3512,b1480,0.898815593
b3512,b2060,0.070210077
b3512,b1499,0.164911725
b3512,b1501,0.127380952
b3512,b3508,0.254905114
b3512,b3491,0.107553301
b3512,b4027,0.754166996
b3512,b4028,0.338786155
b3512,b4029,0.236553984
b3515,b3507,0.013637522
b3515,b3517,0.254252348
b3515,b1493,0.197662471
b3515,b1492,0.262187258
b3515,b3512,0.133000512
b3515,b3515,0
b3515,b3516,0.28714885
b3515,b3510,0.835465711
b3515,b3509,0.548432865
b3515,b3513,0.658643326
b3515,b3514,0.172466932
b3515,b3506,0.188858519
b3515,b3508,0.125646329
b3516,b0451,0.720448799
b3516,b3966,0.839719029
b3516,b4131,0.368076616
b3516,b4132,0.196845426
b3516,b3507,0.054838195
b3516,b3517,0.12574083
b3516,b1493,0.15058223
b3516,b1492,0.231339674
b3516,b3512,0.089727529
b3516,b3515,0.117756719
b3516,b3516,0
b3516,b0450,0.296792277
b3516,b3510,0.776037588
b3516,b3509,0.414665592
b3516,b3511,0.310923053
b3516,b1237,0.992311313
b3516,b0439,0.973617694
b3516,b3513,0.635697211
b3516,b3514,0.186260511
b3516,b3506,0.108185279
b3516,b1333,0.954580927
b3516,b0485,0.904506263
b3516,b0486,0.466252909
b3516,b3508,0.153125505
b2837,b2837,0
b2151,b0759,0.968470705
b2151,b0756,0.995942176
b2151,b2943,0.732569975
b2151,b2151,0
b2151,b2149,0.207849212
b2151,b2150,0.928571429
b2151,b2148,0.764794383
b2087,b2094,0.887872312
b2087,b2093,0.82875887
b2087,b2092,0.866160607
b2087,b2091,0.743613749
b2087,b2096,0.955270712
b2087,b2095,0.913046384
b2808,b2808,0
b2980,b2975,0.331468531
b2980,b2976,0.419303235
b2980,b2980,0
b2980,b2979,0.503867973
b2980,b4467,0.748038361
b2980,b2977,0.845843564
b3868,b0451,0.270756919
b3868,b2310,0.625437573
b3868,b1747,0.400539902
b3868,b1745,0.227077836
b3868,b1748,0.707094595
b3868,b1746,0.800369066
b3868,b1744,0.69449619
b3868,b1987,0.729656112
b3868,b1487,0.606285907
b3868,b1486,0.655149391
b3868,b1485,0.746805248
b3868,b1484,0.661019792
b3868,b1483,0.391848469
b3868,b1488,0.667001003
b3868,b3870,0.961397671
b3868,b3868,0
b3868,b0811,0.897710179
b3868,b0450,0.313765182
b3868,b3869,0.686983812
b3868,b0810,0.868421053
b3868,b0809,0.929439175
b3868,b2309,0.835651289
b3868,b2307,0.330813172
b3868,b2306,0.689579832
b3868,b2308,0.994535519
b3868,b1988,0.221132713
b3868,b0854,0.342962714
b3868,b0855,0.210384356
b3868,b0856,0.20476348
b3868,b0857,0.361919347
b3868,b1012,0.623080817
b3868,b1011,0.761817271
b3868,b1010,0.757843792
b3868,b1009,0.564603876
b3868,b1007,0.133759032
b3868,b1006,0.209209209
b3868,b1783,0.984604974
b3868,b1784,0.876854852
b3868,b3268,0.770220588
b3868,b3269,0.576415567
b3868,b3271,0.381634372
b3423,b2243,0.775322284
b3423,b3926,0.528795812
b3423,b2239,0.490566038
b3423,b3925,0.753451677
b3438,b1850,0.710843373
b3438,b1851,0.223880597
b3438,b3437,0.398148148
b3438,b3413,0.474358974
b3438,b4267,1
b3438,b4268,0.237623762
b3438,b4264,0.37
b3438,b4265,0.62745098
b2706,b2706,0
b2706,b2708,0.894605263
b2706,b2702,0.565468294
b2706,b2704,0.462657807
b2706,b2705,0.690630369
b2706,b2703,0.256575064
b2706,b2707,0.884846484
b2537,b2541,0.43814433
b2537,b2540,0.915618288
b2537,b2538,0.465250379
b2537,b2539,0.904925187
b2537,b2537,0
b4480,b1891,0.754097134
b4480,b1892,0.685656686
b4480,b3212,0.905427755
b4480,b3213,0.854885057
b4480,b3214,0.228365925
b1508,b1507,0.246667583
b1508,b1508,0
b1237,b3265,0.888429752
b1237,b3266,0.876494024
b1237,b3665,1
b1237,b4117,0.479508197
b1237,b4116,0.554716981
b1237,b0564,0.285714286
b1237,b3721,0.42578125
b1237,b3722,0.902542373
b1237,b3723,0.418719212
b1237,b4366,0.826666667
b1237,b0435,0.557692308
b1237,b4131,0.595419847
b1237,b4132,0.412
b1237,b4133,0.422594142
b1237,b0039,0.910204082
b1237,b0037,0.908366534
b1237,b0035,0.908296943
b1237,b0040,0.967889908
b1237,b2755,0.98340249
b1237,b2760,0.03968254
b1237,b2759,0.100806452
b1237,b2758,1
b1237,b2757,0.833333333
b1237,b2756,0.256603774
b1237,b3338,0.861423221
b1237,b0880,0.357429719
b1237,b0734,0.843621399
b1237,b3368,0.917391304
b1237,b2421,0.86122449
b1237,b2425,0.450413223
b1237,b3507,0.41509434
b1237,b0812,0.635658915
b1237,b0586,0.422594142
b1237,b2370,0.893877551
b1237,b0587,0.813559322
b1237,b4314,0.239495798
b1237,b4312,0.35193133
b1237,b4316,0.517509728
b1237,b4313,0.40077821
b1237,b4318,0.642276423
b1237,b4320,0.226720648
b1237,b4315,0.584269663
b1237,b1892,0.610687023
b1237,b1922,0.419354839
b1237,b1923,0
b1237,b1920,0.326271186
b1237,b1905,0.520446097
b1237,b2663,0.208661417
b1237,b3515,0.827586207
b1237,b0759,0.548262548
b1237,b0756,0.833333333
b1237,b3124,0.169421488
b1237,b3127,0.963855422
b1237,b3323,0.96728972
b1237,b3324,0.965648855
b1237,b3325,1
b1237,b3326,0.937238494
b1237,b3327,0.93495935
b1237,b3328,0.922131148
b1237,b3329,1
b1237,b3330,0.748148148
b1237,b3331,0.674509804
b1237,b3332,0.837719298
b1237,b3333,0.673553719
b1237,b3334,0.918803419
b1237,b3335,0.82745098
b1237,b1967,0.345864662
b1237,b3510,0.939393939
b1237,b3509,0.828054299
b1237,b3511,0.762962963
b1237,b2309,0.556910569
b1237,b2307,0.522088353
b1237,b2308,0.696
b1237,b1182,0.789256198
b1237,b1237,0
b1237,b0342,0.248945148
b1237,b0344,0.128
b1237,b0076,0.506224066
b1237,b0889,0.971544715
b1237,b2783,0.673640167
b1237,b2782,0.570342205
b1237,b3513,0.765625
b1237,b3514,0.645833333
b1237,b0924,0.930327869
b1237,b0922,0.136882129
b1237,b1482,0.965116279
b1237,b2678,0.22745098
b1237,b1951,0.778571429
b1237,b2217,0.845559846
b1237,b2216,0.072961373
b1237,b2784,0.938405797
b1237,b3123,0.662790698
b1237,b0205,0.68699187
b1237,b2589,0.688259109
b1237,b2591,0.639575972
b1237,b0201,0.665413534
b1237,b3506,0.434262948
b1237,b0921,0.397540984
b1237,b2669,0.838174274
b1237,b1258,0.74796748
b1237,b1499,0.2
b1237,b1501,0.518672199
b1237,b3508,0.879245283
b1237,b3491,0.719298246
b1237,b4365,0.562992126
b4000,b0759,0.660550459
b4000,b0756,0.989247312
b2491,b2492,0.365864628
b2491,b2481,0.007329295
b2491,b2482,0.071428571
b2491,b2483,0.002159023
b2491,b2484,0.790802525
b2491,b2485,0.494306765
b2491,b2486,0.534164256
b2491,b2487,0.131319911
b2491,b2488,0.304703781
b2491,b2489,0.729645327
b2491,b2490,0.720832709
b2491,b2491,0
b4018,b4018,0
b4264,b3437,0.448064743
b4264,b4267,0.427548822
b4264,b4268,0.216773376
b4264,b4266,0.8200014
b4264,b4264,0
b4264,b4265,0.677016892
b1712,b4015,0.630434783
b1712,b4014,0.937142857
b1712,b4016,0.0875
b1712,b4117,0.947712418
b1712,b2435,0.781690141
b1712,b2222,0.588607595
b1712,b2221,1
b1712,b2223,0.891304348
b1712,b0033,0.925925926
b1712,b1040,0.373134328
b1712,b1039,0.167785235
b1712,b1037,0.058823529
b1712,b2762,0
b1712,b2763,0.5
b1712,b3227,0.895104895
b1712,b0896,0.6
b1712,b3543,0.379518072
b1712,b3541,0.476510067
b1712,b0812,0.893081761
b1712,b2731,0.580645161
b1712,b4314,0.765822785
b1712,b4312,0.317241379
b1712,b4316,0.507042254
b1712,b4318,0.309677419
b1712,b4320,0.285714286
b1712,b4315,0.561290323
b1712,b3261,0.925373134
b1712,b1334,0.974683544
b1712,b0048,0.46835443
b1712,b2976,0.55625
b1712,b4467,0.861445783
b1712,b2977,0.951219512
b1712,b0811,0.167785235
b1712,b0810,0.463087248
b1712,b0809,0.433962264
b1712,b2239,0.161971831
b1712,b2240,0
b1712,b0720,0.18125
b1712,b3212,0.818181818
b1712,b3213,0.736111111
b1712,b3214,0.36196319
b1712,b2864,0.098591549
b1712,b1210,0.129411765
b1712,b1507,0.285714286
b1712,b1508,0.213483146
b1712,b0139,0.516853933
b1712,b2725,0.289855072
b1712,b2724,0
b1712,b2723,0.333333333
b1712,b2722,0.753731343
b1712,b2721,0.777777778
b1712,b2720,0.493670886
b1712,b2728,0.889655172
b1712,b2730,0.191176471
b1712,b1712,0
b1712,b0912,0.668831169
b1712,b3772,0.709677419
b1712,b3771,0.826086957
b1712,b3767,0.386666667
b1712,b3769,0.31372549
b1712,b3580,0.675496689
b1712,b1227,0.465408805
b1712,b1226,0.72972973
b1712,b1223,0.622516556
b1712,b1109,0.842105263
b1712,b3366,0.573170732
b1712,b0553,0.832258065
b1712,b2710,0.464788732
b1712,b2711,0.748148148
b1712,b4070,0.920529801
b1712,b4071,0.416666667
b1712,b4072,0.544378698
b1712,b4073,0.899280576
b1712,b4074,0.204545455
b1712,b4075,0.323943662
b1712,b4076,0.186335404
b1712,b2288,0.974025974
b1712,b2287,0.991869919
b1712,b2286,0.994117647
b1712,b2285,0.735849057
b1712,b2284,0.218543046
b1712,b2283,0
b1712,b2282,0.949275362
b1712,b2278,0.950310559
b1712,b2277,0
b1712,b2215,0.338028169
b1712,b0929,0.987421384
b1712,b3405,0.63125
b1712,b1739,0.463414634
b1712,b4376,0.993506494
b1712,b1388,1
b1712,b1390,0.967948718
b1712,b1391,0.904109589
b1712,b1392,1
b1712,b1394,0.154362416
b1712,b1398,0.877697842
b1712,b1387,0.915662651
b1712,b0903,1
b1712,b3724,0.872222222
b1712,b1304,0.56875
b1712,b1305,0.945205479
b1712,b1306,0.850340136
b1712,b1307,0.247126437
b1712,b1308,0.69924812
b1712,b3726,0.988372093
b1712,b3727,0.914110429
b1712,b3728,0.857142857
b1712,b3461,0.372262774
b1712,b3581,0.771812081
b1712,b3582,0.890322581
b1712,b3908,0.958083832
b1712,b1480,0.30952381
b1712,b0936,1
b1712,b0933,0.852348993
b1712,b0934,0.75862069
b1712,b0935,0.275641026
b1712,b0937,0.382550336
b1712,b0726,0.951048951
b1712,b0727,0.98013245
b1712,b0729,0.98540146
b1712,b1684,0.125
b1712,b1682,0.132911392
b1712,b1679,0
b1712,b1680,0.055172414
b1712,b3118,1
b1712,b3117,0.913669065
b1712,b3116,0.804195804
b1712,b3115,0.9
b1712,b3113,0.889655172
b1712,b4040,0.90797546
b1712,b4039,0.641025641
b1712,b4193,0.435714286
b1712,b4195,0.48
b1712,b4196,0.71942446
b1712,b4192,1
b1712,b3495,0.472222222
b1712,b0140,1
b1712,b2163,0.710526316
b1712,b3574,0.987179487
b1712,b3575,1
b1712,b3576,0.921428571
b1712,b3577,1
b1712,b3578,0.946745562
b1712,b3579,0.858156028
b1712,b4026,0.493589744
b1712,b4028,0
b1712,b4029,0.948717949
b1712,b4068,0.217647059
b3773,b3774,0.543549138
b3773,b3773,0
b2531,b2864,0.725490196
b2531,b0975,0.533333333
b2531,b0976,0.169811321
b2531,b2531,0
b2531,b2529,0.192982456
b2531,b2203,0.35483871
b2531,b2207,0.555555556
b2531,b2208,0.333333333
b2531,b2205,0.632653061
b2531,b3414,1
b2531,b2676,0.377358491
b2531,b1684,0.161764706
b2531,b1683,0.714285714
b2531,b1679,0.666666667
b1827,b1850,0.993857853
b1827,b1851,0.416815211
b0694,b0698,0.179775281
b0694,b0696,0.438085328
b0345,b0342,0.318435754
b0345,b0344,0.250162655
b0076,b3721,0.167709716
b0076,b3722,0.220546476
b0076,b3723,0.15727342
b0076,b4366,0.330757048
b0076,b4133,0.218501703
b0076,b2755,0.391557128
b0076,b2760,0.004769974
b0076,b2759,0.034266532
b0076,b2758,0.225221824
b0076,b2757,0.280303509
b0076,b2756,0.172939011
b0076,b1954,0.04322548
b0076,b0074,0.793538711
b0076,b0073,0.726923319
b0076,b0072,0.85333081
b0076,b0071,0.452737587
b0076,b0075,0.29398692
b0076,b0076,0
b0076,b4365,0.06518724
b4043,b1741,0.190669371
b4043,b0092,0.92542153
b4043,b0231,0.594025798
b4043,b3645,0.921518987
b4043,b4044,0.088062622
b4043,b0799,0.054313099
b4043,b0226,0.943495401
b4043,b0084,0.993220339
b4043,b0890,0.970899471
b4043,b0083,0.932424055
b4043,b0089,0.95750332
b4043,b0095,0.782440284
b4043,b3558,0.942970822
b4043,b4043,0
b4043,b0096,0.922
b4043,b2115,0.492073976
b4043,b0087,0.931488801
b4043,b0091,0.251410658
b4043,b0088,0.052224371
b4043,b0085,0.127190136
b4043,b0086,0.205846529
b4043,b0090,0.204605263
b4043,b0060,0.182233834
b4043,b2616,0.246414602
b4043,b2698,0.950268817
b4043,b3065,0.546027743
b4043,b1861,0.254125413
b4043,b4059,0.965016502
b4043,b4347,0.060586735
b4043,b1184,0.169836957
b4043,b1183,0.04893754
b4043,b4058,0.121452145
b4043,b0779,0.97314578
b4043,b1913,0.916124837
b4043,b3813,0.88373612
b4043,b1914,0.888888889
b4043,b0232,0.782018111
b4043,b0233,0.862770847
b4043,b0234,0.109032258
b4043,b0225,0.860537836
b4043,b0685,0.897146649
b4043,b1728,0.087189805
b3604,b3605,0.951247824
b3604,b3603,0.165119096
b3604,b3604,0
b2289,b4313,0.385442514
b2289,b1891,0.908171862
b2289,b1892,0.391020408
b2289,b2289,0
b0889,b4187,0.925589837
b0889,b2290,0.389948007
b0889,b2923,0.517241379
b0889,b3572,0.757407407
b0889,b4131,0.518050542
b0889,b2659,0.919075145
b0889,b4314,0.484848485
b0889,b4316,0.162313433
b0889,b4313,0.771171171
b0889,b4320,0.504393673
b0889,b4315,0.20797227
b0889,b2663,0.186691312
b0889,b2662,0.749546279
b0889,b2903,0.982889734
b0889,b2905,0.92936803
b0889,b3212,0.868725869
b0889,b3213,0.750922509
b0889,b3510,0.894139887
b0889,b3509,0.773764259
b0889,b3772,0.970909091
b0889,b3771,0.990808824
b0889,b2660,0.950704225
b0889,b0889,0
b0889,b2156,0.395669291
b0889,b4129,0.553359684
b0889,b2215,0.933463796
b0889,b1243,0.88671875
b0889,b1244,0.967567568
b0889,b1245,0.97731569
b0889,b1247,0.901701323
b0889,b1482,0.957746479
b0889,b4376,0.990601504
b0889,b2589,0.998181818
b0889,b2591,0.994545455
b0889,b0907,0.439478585
b0889,b2669,0.866537718
b0889,b2163,0.114840989
b0889,b3508,0.473794549
b1512,b1513,0.474526929
b1512,b1516,0.059647428
b1512,b1514,0.57234252
b1512,b1515,0.260753341
b1512,b1517,0.386223862
b1512,b1518,0.064461202
b1512,b1511,0.484498031
b1512,b1512,0
b1512,b1519,0.688084392
b2839,b2838,0.935079409
b2839,b2839,0
b1620,b1620,0
b1620,b1621,0.050607287
b1620,b1622,0.030590717
b3418,b4036,0.90081186
b3418,b4034,0.956088889
b3418,b4033,0.897157623
b3418,b4032,0.796166022
b3418,b4035,0.681955556
b3418,b4037,0.770051574
b3418,b3417,0.885581893
b3418,b3416,0.851825843
b3418,b3571,0.116080937
b3418,b0403,0.769808743
b1531,b1276,0.962946429
b1531,b3507,0.304481547
b1531,b3924,0.927069351
b1531,b3510,0.932118451
b1531,b3509,0.777728285
b1531,b2237,0.9625
b1531,b1531,0
b1531,b1532,0.121856028
b1531,b1530,0.499556344
b1531,b0851,0.908845981
b1531,b0578,0.980608197
b1531,b0871,0.862296524
b1531,b0950,0.646793135
b1531,b0951,0.652771619
b1531,b4177,0.987561084
b1531,b3624,0.090023202
b1531,b0852,0.899909008
b1531,b4396,0.984935755
b1531,b3506,0.532188841
b1531,b3908,0.949377949
b1531,b3035,0.907651715
b1531,b3625,0.335
b1531,b0447,0.779307282
b1531,b0850,0.946969697
b1531,b0853,0.448040109
b1531,b3036,0.791685495
b1531,b3038,0.872471416
b1531,b3508,0.48415493
b1531,b1852,0.932469935
b1530,b1531,0.803172846
b1530,b1532,0.083782812
b1530,b1530,0
b1450,b0806,0.292967651
b1450,b1257,0.118928092
b1450,b1258,0.390808642
b1450,b1259,0.892485872
b4118,b4119,0.686838293
b4118,b4120,0.0696767
b4118,b4118,0
b3938,b0605,0.905927835
b3938,b3939,0.35006435
b3938,b3829,0.670748299
b3938,b3941,1
b3938,b3940,0.664402174
b3938,b0199,0.345430108
b3938,b3828,0.86695279
b3938,b2152,0.008974359
b3828,b2551,0.793948127
b3828,b2552,0.523076923
b3828,b3829,0.692672999
b3828,b3828,0
b0346,b0347,0.071717172
b0346,b0349,0.368395062
b0346,b0350,0.132093933
b0346,b0352,0.572445348
b1594,b2417,0.989450663
b1594,b1818,0.968801522
b1594,b1819,0.933561557
b1594,b1594,0
b1594,b1101,0.973003658
b1594,b1593,0.807745855
b2127,b4133,0.166372657
b2127,b1040,0.102230073
b2127,b1039,0.057046603
b2127,b1038,0.048004435
b2127,b1037,0.032104506
b2127,b3190,0.971050269
b2127,b3185,0.995560488
b0730,b0731,0.548464062
b0730,b0732,0.10173722
b0730,b0730,0
b0817,b2392,0.800673149
b0817,b1821,0.871726755
b0761,b2201,0.460660661
b0761,b2200,0.555892154
b0761,b2199,0.432994385
b0761,b2198,0.123536476
b0761,b2197,0.212255773
b0761,b2196,0.390753169
b0761,b2195,0.512501849
b0761,b2194,0.291868198
b0761,b4382,0.979097744
b0761,b4383,0.992315805
b0761,b4381,0.966146993
b0761,b0894,0.474547941
b0761,b0895,0.574177906
b0761,b0896,0.473801395
b0761,b2725,0.501271123
b0761,b2724,0.438227395
b0761,b2723,0.562941796
b0761,b2722,0.873826903
b0761,b2721,0.827765405
b0761,b2720,0.799489336
b0761,b2719,0.817231596
b0761,b2718,0.71856837
b0761,b2717,0.929380215
b0761,b0781,0.950325251
b0761,b0782,0.847048027
b0761,b0783,0.719148298
b0761,b0784,0.928314876
b0761,b0785,0.640412494
b0761,b0763,0.553928892
b0761,b0764,0.635411993
b0761,b0765,0.477806008
b0761,b2203,0.192491774
b0761,b2202,0.826638155
b0761,b2207,0.368156934
b0761,b2208,0.144840072
b0761,b2205,0.448706512
b0761,b2204,0.591443693
b0761,b1221,0.981044776
b0761,b1222,0.8141045
b0761,b1243,0.631075334
b0761,b1244,0.565943239
b0761,b1245,0.936356765
b0761,b1247,0.756627942
b2684,b0463,0.971175166
b2684,b0462,0.914027149
b2684,b2685,0.210191083
b2684,b2686,0.584988962
b2684,b2684,0
b2684,b0553,0.458167331
b3021,b0880,0.951534566
b3021,b3021,0
b3021,b3022,0.2386844
b3601,b3600,0.829927007
b3601,b3601,0
b2427,b2429,0.016330339
b2427,b2428,0.823899371
b2427,b2427,0
b1988,b3743,0.742334067
b1988,b0337,0.768323669
b1988,b0336,0.431886521
b1988,b2661,0.702770781
b1988,b2663,0.162134229
b1988,b2662,0.740427195
b1988,b1761,0.991670433
b1988,b3212,0.907698325
b1988,b3213,0.78689798
b1988,b3214,0.338409695
b1988,b3742,0.985969471
b1988,b3741,0.991425231
b1988,b1988,0
b1988,b2393,0.643579767
b1988,b2913,0.911019983
b4390,b0750,1
b4390,b2574,0.900095147
b4390,b0931,0.929389313
b0676,b1736,0.968867925
b0676,b1738,0.935422602
b0676,b1737,0.379243453
b0676,b1734,0.023674242
b0676,b1733,0.095541401
b0676,b1735,0.949416342
b0676,b4399,0.968807339
b0676,b4400,0.795937211
b0676,b3408,1
b0676,b3409,0.975261656
b0676,b4312,0.942254812
b0676,b2943,0.21349353
b0676,b0677,0.982938389
b0676,b0678,0.908248378
b0676,b0676,0
b0676,b0675,0.941952507
b0676,b0679,0.030947776
b0676,b4311,0.379899497
b0676,b4310,0.970856102
b0676,b0682,0.507827789
b0676,b1498,0.794570136
b0676,b1501,0.708294501
b3226,b4312,0.304918033
b3226,b3225,0.664957265
b3226,b4311,0.220820189
b3226,b3223,0.945993031
b3226,b4310,0.066101695
b3226,b3224,0.6171875
b1221,b4139,0.867109635
b1221,b2201,0.780058651
b1221,b2200,0.809968847
b1221,b2198,0.340836013
b1221,b2197,0.503311258
b1221,b2194,0.501618123
b1221,b0617,0.645962733
b1221,b0616,0.339563863
b1221,b0615,0.748427673
b1221,b0613,0.193103448
b1221,b0614,0.867313916
b1221,b0886,0.801242236
b1221,b0887,0.078175896
b1221,b3368,0.927710843
b1221,b4138,0.944827586
b1221,b0896,0.604294479
b1221,b1591,0.198653199
b1221,b0620,0.858490566
b1221,b1475,0.625377644
b1221,b1476,0.310810811
b1221,b4122,0.592334495
b1221,b0872,0.781350482
b1221,b0972,0.605863192
b1221,b0973,0.703927492
b1221,b0974,0.727868852
b1221,b0975,0.527439024
b1221,b0976,0.567010309
b1221,b0977,0.444108761
b1221,b2993,0.906896552
b1221,b2992,0.604863222
b1221,b2990,0.686567164
b1221,b2206,0.955974843
b1221,b2205,0.55483871
b1221,b2204,0.710610932
b1221,b1224,0.731629393
b1221,b1227,0.441441441
b1221,b1226,0.628654971
b1221,b1223,0.573573574
b1221,b3477,0.90881459
b1221,b3478,0.659375
b1221,b3480,0.607594937
b1221,b3481,0.927745665
b1221,b3366,0.598784195
b1221,b2710,0.435672515
b1221,b4070,0.91025641
b1221,b4072,0.586092715
b1221,b4073,0.875796178
b1221,b4074,0.317307692
b1221,b4075,0.319444444
b1221,b4076,0.18429003
b1221,b2288,0.981308411
b1221,b2287,0.98470948
b1221,b2286,0.937931034
b1221,b2285,0.987138264
b1221,b2283,0.811797753
b1221,b2282,0.979166667
b1221,b2278,0.954819277
b1221,b2277,0.695384615
b1221,b1335,0.435435435
b1221,b0903,0.991097923
b1221,b1669,0.613207547
b1221,b1670,0.278637771
b1221,b1797,0.289808917
b1221,b1590,0.3125
b1221,b4209,0.566775244
b2193,b2201,0.451068616
b2193,b2200,0.448512586
b2193,b2199,0.418013857
b2193,b2198,0.263392857
b2193,b2197,0.403208556
b2193,b2196,0.400866739
b2193,b2195,0.501618123
b2193,b2194,0.403628118
b2193,b4079,0.932222222
b2193,b1474,0.051020408
b2193,b1475,0.11679644
b2193,b1476,0.464324918
b2193,b0873,0.885209713
b2193,b0872,0.95292887
b2193,b0973,0.659936238
b2193,b0975,0.200918485
b2193,b0976,0.03926097
b2193,b0977,0.13740458
b2193,b2206,0.58265896
b2193,b2203,0.287655719
b2193,b2202,0.668490153
b2193,b2207,0.063510393
b2193,b2208,0.26172301
b2193,b2205,0.109589041
b2193,b2204,0.26779661
b2193,b3365,0.830769231
b2193,b3366,0.19047619
b2193,b2710,0.663019694
b2193,b2711,0.791620728
b2193,b4070,0.912673056
b2193,b4071,0.816933638
b2193,b4072,0.119072708
b2193,b4073,0.878721058
b2193,b4074,0.349841939
b2193,b4075,0.741860465
b2193,b4076,0.256017505
b2193,b1669,0.106852497
b2193,b1670,0.652822151
b2193,b1672,0.541666667
b2193,b1671,0.232142857
b2193,b1674,0.237825595
b2193,b1797,0.324660633
b2193,b1796,0.854485777
b2193,b4209,0.691525424
b1649,b1650,0.754785779
b1649,b1649,0
b0020,b0019,0.52807971
b0020,b0020,0
b0020,b1024,0.010564998
b0020,b1023,0.004906334
b0020,b1022,0.09402852
b0020,b1021,0.08098434
b3481,b3477,0.891803279
b3481,b3478,0.822546973
b3481,b3480,0.247835498
b3481,b3481,0
b2709,b2709,0
b2709,b2710,0.068448501
b2709,b2711,0.630188679
b0413,b2234,0.238866397
b0413,b2235,0.519480519
b0413,b2676,0.913934426
b4178,b0114,0.985197368
b4178,b0115,0.970686767
b4178,b2617,0.695387293
b4178,b4249,0.981164384
b4178,b0207,0.4824
b4178,b1385,0.768403639
b4178,b2731,0.940033784
b4178,b1922,0.493713328
b4178,b1920,0.954060705
b4178,b1921,0.35534318
b4178,b2864,0.263665595
b4178,b0873,0.516328332
b4178,b0872,0.830282862
b4178,b2552,0.781300813
b4178,b2725,0.24935289
b4178,b2724,0.92742616
b4178,b2723,0.920716113
b4178,b2722,0.817440913
b4178,b2720,0.570959803
b4178,b2719,0.843724023
b4178,b2718,0.871972318
b4178,b2717,0.96969697
b4178,b2726,0.933035714
b4178,b2728,0.954270923
b4178,b2729,0.977947413
b4178,b1712,0.996554694
b4178,b0889,0.751223491
b4178,b0353,0.938220758
b4178,b1109,0.775423729
b4178,b2709,1
b4178,b4070,0.925958188
b4178,b4071,0.835421888
b4178,b4072,0.449419569
b4178,b4073,0.882051282
b4178,b4074,0.846089151
b4178,b4075,0.45409015
b4178,b4076,0.742565845
b4178,b1714,0.904802744
b4178,b3784,0.279329609
b4178,b3786,0.85725938
b4178,b3788,0.950980392
b4178,b1716,0.59771987
b4178,b1684,0.89234651
b4178,b1683,0.95709571
b4178,b1682,0.787775891
b4178,b1679,0.856312292
b4178,b1429,0.696366782
b4178,b1430,0.218274112
b4178,b3364,0.764234162
b4178,b3792,0.226700252
b4178,b3793,0.627012522
b4178,b1407,0.645885287
b4178,b1655,0.240851064
b4178,b1797,0.706512778
b4178,b3615,0.478705281
b4178,b1796,0.820534224
b4178,b4209,0.714285714
b3405,b0435,0.649681529
b3405,b2215,0.768786127
b3961,b0812,0.991354467
b3961,b0683,0.985074627
b3961,b2864,0.725036179
b3961,b0873,0.521390374
b3961,b0872,0.781609195
b3961,b3942,0.991316932
b3961,b0851,0.564064801
b3961,b3961,0
b3961,b1684,0.89146165
b3961,b1683,0.775312067
b3961,b1682,0.782246879
b3961,b1679,0.587278107
b3961,b1680,0.495327103
b3961,b2582,0.783403657
b3961,b0850,0.937586685
b3961,b0853,0.569148936
b1399,b1388,0.311043329
b1399,b1389,0.055634807
b1399,b1390,0.611975117
b1399,b1391,0.479098932
b1399,b1392,0.439449613
b1399,b1393,0.068954709
b1399,b1394,0.121141435
b1399,b1395,0.026809442
b1399,b1396,0.00987883
b1399,b1397,0.727570604
b1399,b1398,0.182968293
b1399,b1387,0.511126783
b0113,b0114,0.991988347
b0113,b0115,0.951062778
b0113,b0432,0.968428781
b0113,b0431,0.96155706
b0113,b0430,0.928344338
b0113,b0429,0.950435866
b0113,b0428,0.933219178
b0113,b0092,0.994532921
b0113,b4289,0.766105769
b0113,b0084,0.895554493
b0113,b0083,0.996171333
b0113,b0089,0.749219313
b0113,b0095,0.990874159
b0113,b2975,0.747081712
b0113,b2976,0.473480262
b0113,b2979,0.702623192
b0113,b4467,0.972195122
b0113,b2977,0.996782975
b0113,b2579,0.977998066
b0113,b0154,1
b0113,b0628,0.959016393
b0113,b0116,0.986916811
b0113,b0096,0.980623819
b0113,b0087,0.598051157
b0113,b0081,0.996836983
b0113,b0091,0.920520231
b0113,b0088,0.97455779
b0113,b0085,1
b0113,b0086,0.910308539
b0113,b0090,0.695148978
b0113,b1109,0.867174073
b0113,b0113,0
b0113,b0082,0.995914444
